Player,R,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,K,D,A,FK,FD,DPR
Jerk,1.01,199.4,1.02,0.73,134.3,0.71,0.27,0.05,0.08,19.0,23.0,202,198,77,14,22,0.692
no1syboy,1.01,202.3,1.02,0.72,135.0,0.73,0.21,0.06,0.08,26.0,11.0,175,171,51,15,19,0.715
Kntz,1.01,188.9,1.06,0.77,123.5,0.68,0.36,0.04,0.06,27.0,14.0,262,248,139,15,22,0.644
Add3r,1.01,198.1,1.07,0.72,134.5,0.71,0.27,0.08,0.06,33.0,15.0,213,200,80,24,19,0.664
mindfreak,1.01,186.6,0.92,0.71,123.9,0.64,0.36,0.04,0.05,29.0,14.0,135,147,76,8,11,0.693
ban,1.0,196.0,0.93,0.74,130.3,0.67,0.4,0.12,0.07,29.0,14.0,173,187,102,30,17,0.728
Enzo,1.0,176.9,0.89,0.79,116.8,0.57,0.39,0.07,0.05,14.0,20.0,115,129,79,14,10,0.635
Harshhh,1.0,197.8,0.97,0.74,133.1,0.67,0.36,0.08,0.05,23.0,14.0,177,183,95,21,13,0.696
bunnybee,1.0,234.8,1.05,0.67,147.6,0.8,0.19,0.23,0.21,30.0,26.0,399,380,97,114,103,0.758
deejay,1.0,195.8,1.03,0.67,133.6,0.74,0.14,0.14,0.12,24.0,14.0,165,160,31,30,27,0.721
unstable,1.0,221.1,1.05,0.72,143.2,0.79,0.19,0.17,0.14,31.0,9.0,446,426,109,97,80,0.757
Instxnct,1.0,223.3,1.02,0.68,148.9,0.76,0.22,0.17,0.17,23.0,18.0,312,305,88,69,71,0.748
lenne,1.0,206.5,0.95,0.74,133.2,0.69,0.43,0.08,0.07,23.0,11.0,178,188,110,21,17,0.732
Crws,1.0,183.3,0.99,0.73,121.3,0.68,0.35,0.05,0.06,28.0,17.0,175,177,91,13,16,0.689
VenTT,0.99,188.5,0.98,0.76,124.1,0.68,0.45,0.1,0.08,35.0,12.0,162,165,107,23,18,0.69
Crewen,0.99,194.7,1.01,0.72,132.6,0.71,0.23,0.13,0.1,27.0,15.0,169,167,55,30,25,0.699
dazzLe,0.99,191.5,1.01,0.73,124.9,0.66,0.41,0.07,0.12,17.0,32.0,185,184,115,19,33,0.655
sh1va,0.99,203.1,1.06,0.68,137.1,0.74,0.11,0.06,0.09,31.0,9.0,324,307,48,26,41,0.699
Joojina,0.99,194.3,0.98,0.7,127.1,0.7,0.36,0.07,0.09,27.0,19.0,244,249,127,23,31,0.709
DEATHMAKER,0.99,195.1,1.02,0.67,136.3,0.71,0.17,0.11,0.13,29.0,23.0,218,214,52,34,39,0.699
Papicam,0.99,203.3,1.02,0.7,135.0,0.71,0.19,0.1,0.11,25.0,7.0,157,154,42,23,24,0.694
Crunchy,0.99,214.2,0.99,0.68,134.4,0.76,0.33,0.07,0.11,29.0,26.0,208,210,90,20,30,0.769
Ginilson,0.99,188.5,0.93,0.76,119.6,0.66,0.44,0.08,0.13,26.0,13.0,166,178,112,21,34,0.706
avery,0.99,186.3,0.92,0.72,124.8,0.64,0.39,0.07,0.06,21.0,19.0,320,346,195,36,28,0.691
PROFEK,0.99,196.3,0.97,0.72,133.6,0.71,0.32,0.1,0.09,31.0,11.0,266,274,119,37,33,0.727
jwordn,0.99,204.9,0.95,0.71,132.3,0.72,0.4,0.09,0.09,33.0,15.0,258,271,144,33,33,0.753
Karra,0.99,198.7,0.94,0.74,131.8,0.7,0.44,0.09,0.08,36.0,16.0,481,509,306,63,58,0.737
Teerapong,0.99,204.1,0.97,0.7,137.3,0.7,0.29,0.13,0.11,24.0,21.0,249,256,102,45,40,0.723
DisisJohn,0.99,215.8,1.05,0.68,136.1,0.79,0.12,0.22,0.14,22.0,17.0,260,247,38,71,45,0.751
gattizada,0.99,196.7,0.99,0.75,131.8,0.68,0.27,0.05,0.05,28.0,17.0,146,148,58,10,11,0.692
lazylion,0.98,209.2,0.99,0.7,135.0,0.73,0.27,0.13,0.15,23.0,15.0,217,219,80,39,44,0.74
LBY,0.98,192.1,1.01,0.73,127.5,0.71,0.29,0.08,0.08,40.0,7.0,224,222,93,25,24,0.703
moobs,0.98,209.7,1.02,0.7,132.3,0.75,0.23,0.09,0.09,36.0,19.0,197,193,60,24,24,0.734
Shondex,0.98,205.7,0.96,0.71,131.7,0.71,0.19,0.09,0.05,35.0,9.0,187,195,49,25,14,0.739
B3ASTM0D3,0.98,181.7,0.91,0.72,119.8,0.63,0.32,0.07,0.06,38.0,13.0,215,235,110,25,21,0.683
foxz,0.98,195.5,0.94,0.68,130.0,0.68,0.28,0.08,0.12,29.0,11.0,347,368,145,42,60,0.716
sSef,0.98,177.7,0.87,0.7,118.3,0.61,0.41,0.07,0.06,23.0,10.0,227,260,155,27,23,0.693
Aleks,0.98,193.1,0.95,0.73,129.7,0.67,0.36,0.02,0.06,23.0,14.0,139,146,74,5,13,0.709
pho,0.98,184.9,0.92,0.71,121.9,0.63,0.38,0.07,0.09,30.0,24.0,167,181,101,19,24,0.68
Kamiyu,0.98,179.0,0.91,0.69,122.1,0.64,0.37,0.06,0.04,35.0,8.0,128,141,75,12,8,0.701
Blahst,0.98,198.6,1.0,0.68,131.3,0.72,0.21,0.12,0.14,28.0,7.0,274,275,81,47,52,0.718
zharwow,0.98,205.8,0.97,0.7,124.9,0.7,0.38,0.09,0.09,26.0,12.0,167,172,90,21,21,0.72
murii,0.98,183.5,0.92,0.75,120.6,0.64,0.38,0.08,0.09,30.0,14.0,179,194,106,23,25,0.693
yhury,0.98,199.3,1.0,0.72,132.9,0.7,0.17,0.06,0.05,28.0,11.0,381,382,95,32,27,0.703
Chadi,0.98,182.6,0.95,0.7,119.7,0.67,0.29,0.13,0.15,26.0,23.0,251,263,109,50,55,0.698
w0zzip,0.98,157.0,0.88,0.73,109.2,0.55,0.38,0.05,0.04,24.0,21.0,119,135,81,10,9,0.625
Nabber,0.98,212.8,1.05,0.67,137.6,0.76,0.23,0.1,0.11,35.0,14.0,199,189,60,27,28,0.724
Jaf,0.98,202.6,0.99,0.7,130.3,0.74,0.3,0.12,0.09,36.0,29.0,168,170,68,27,21,0.749
Treelover,0.97,185.6,0.92,0.7,120.4,0.65,0.32,0.07,0.06,32.0,19.0,135,147,67,14,12,0.703
Bankroft,0.97,206.0,0.91,0.71,134.9,0.69,0.41,0.07,0.07,19.0,14.0,171,187,101,17,17,0.751
Veer,0.97,181.7,0.97,0.72,114.8,0.64,0.35,0.06,0.05,26.0,8.0,250,259,136,22,20,0.661
John Ham,0.97,198.4,0.94,0.73,136.1,0.68,0.37,0.08,0.08,23.0,10.0,369,392,202,43,46,0.722
NXBLE,0.97,210.9,0.92,0.72,140.4,0.72,0.41,0.1,0.1,26.0,11.0,187,203,108,26,26,0.778
jovahnii,0.97,196.8,0.95,0.74,127.6,0.71,0.35,0.09,0.1,23.0,29.0,186,195,91,23,27,0.747
RoLEX,0.97,189.3,0.92,0.71,127.1,0.64,0.28,0.07,0.07,21.0,12.0,202,219,89,23,22,0.693
Martux,0.97,199.9,0.91,0.71,129.2,0.69,0.43,0.1,0.1,23.0,16.0,187,205,116,28,26,0.754
Blueming,0.97,184.7,0.88,0.71,122.4,0.65,0.37,0.06,0.06,29.0,3.0,168,190,96,16,16,0.731
satellite,0.97,223.7,0.96,0.7,150.5,0.76,0.21,0.18,0.18,19.0,5.0,199,208,54,48,48,0.791
Glance,0.97,177.5,0.91,0.74,116.2,0.62,0.31,0.05,0.07,27.0,14.0,128,141,65,11,14,0.678
glo,0.97,181.6,0.95,0.75,121.4,0.66,0.36,0.06,0.09,33.0,14.0,159,167,86,15,21,0.69
riku,0.97,200.8,0.99,0.67,127.7,0.7,0.31,0.09,0.13,19.0,14.0,282,285,125,35,51,0.711
roxi,0.96,200.4,1.07,0.75,133.4,0.74,0.14,0.09,0.06,24.0,17.0,154,144,29,19,13,0.692
siraphop,0.96,190.6,1.03,0.74,128.0,0.72,0.27,0.09,0.07,41.0,13.0,228,221,86,29,21,0.699
Rebo,0.96,196.0,1.01,0.68,126.9,0.71,0.3,0.1,0.11,20.0,16.0,170,169,71,24,26,0.707
Gloomy,0.96,179.0,0.92,0.72,122.4,0.62,0.28,0.05,0.09,21.0,13.0,148,161,68,13,22,0.674
baha,0.96,190.5,0.9,0.69,127.1,0.66,0.3,0.06,0.07,31.0,24.0,291,323,133,25,29,0.736
aLerT,0.96,227.7,1.0,0.66,150.8,0.79,0.17,0.21,0.17,23.0,7.0,249,249,55,66,55,0.788
Flickless,0.96,173.8,0.89,0.73,121.9,0.61,0.5,0.05,0.06,27.0,19.0,169,190,139,13,17,0.688
ZachaREEE,0.95,193.7,0.99,0.67,124.9,0.67,0.18,0.13,0.11,21.0,14.0,270,273,72,54,43,0.681
Zoestol,0.95,162.7,0.87,0.75,108.0,0.59,0.43,0.06,0.07,23.0,8.0,241,278,176,26,27,0.678
kivary,0.95,227.9,0.98,0.66,149.1,0.79,0.22,0.22,0.2,27.0,9.0,172,176,47,49,44,0.807
Core,0.95,189.0,0.95,0.77,127.5,0.68,0.29,0.08,0.07,30.0,19.0,160,168,69,18,16,0.715
Buld,0.95,178.4,0.84,0.7,121.3,0.59,0.35,0.09,0.11,21.0,6.0,224,266,131,35,41,0.706
Venka,0.95,205.3,0.99,0.68,131.6,0.74,0.15,0.13,0.11,31.0,7.0,197,198,39,35,30,0.744
stew,0.95,162.7,0.93,0.71,112.1,0.59,0.3,0.04,0.06,29.0,14.0,143,154,72,10,15,0.636
Kohaibi,0.95,189.4,0.94,0.74,132.8,0.68,0.2,0.12,0.13,21.0,6.0,136,144,40,24,26,0.716
volk,0.95,181.8,0.89,0.71,124.9,0.61,0.3,0.05,0.1,30.0,22.0,158,177,79,13,25,0.681
redo,0.95,175.3,0.9,0.71,117.5,0.62,0.38,0.07,0.09,24.0,18.0,234,259,144,27,34,0.685
Kehem,0.95,177.2,0.88,0.71,112.7,0.61,0.39,0.04,0.08,25.0,27.0,332,378,213,23,45,0.696
cawn,0.95,208.2,0.96,0.7,137.5,0.72,0.27,0.13,0.15,25.0,31.0,361,377,134,66,77,0.75
Jazzyk1ns,0.94,207.3,0.99,0.67,139.2,0.73,0.18,0.16,0.17,24.0,8.0,471,475,118,106,113,0.734
dom,0.94,193.0,0.91,0.7,127.5,0.68,0.24,0.09,0.07,37.0,15.0,182,200,64,23,20,0.746
Conch,0.94,204.0,1.02,0.64,139.2,0.76,0.11,0.11,0.11,31.0,14.0,339,331,49,49,48,0.74
novacaine,0.94,204.5,0.96,0.67,131.9,0.74,0.31,0.11,0.13,21.0,6.0,175,182,72,26,31,0.771
Bard0lf,0.94,193.0,0.93,0.68,127.3,0.68,0.3,0.05,0.06,42.0,6.0,229,246,99,18,19,0.734
Polkan,0.94,176.5,0.87,0.73,109.9,0.63,0.49,0.06,0.06,34.0,3.0,144,166,113,14,14,0.725
TZX,0.94,184.1,0.9,0.71,120.9,0.65,0.33,0.08,0.09,24.0,21.0,218,241,110,28,31,0.719
rayse,0.94,190.5,0.92,0.73,123.0,0.66,0.34,0.1,0.08,27.0,10.0,357,390,182,55,45,0.725
karam1l,0.94,206.8,1.02,0.65,140.8,0.75,0.22,0.11,0.13,37.0,10.0,198,194,58,29,33,0.738
puggy,0.94,166.8,0.83,0.74,114.2,0.55,0.39,0.07,0.08,22.0,17.0,124,150,89,17,18,0.661
nobody,0.93,175.2,0.85,0.68,128.7,0.59,0.33,0.06,0.09,37.0,20.0,270,317,149,9,13,0.694
Psyche,0.93,216.4,0.94,0.66,134.7,0.73,0.13,0.19,0.19,27.0,15.0,165,175,29,44,43,0.774
ALEKSANDAR,0.93,158.6,0.88,0.68,104.0,0.6,0.24,0.05,0.07,52.0,16.0,119,136,48,10,14,0.68
yongled,0.93,194.1,0.91,0.69,125.9,0.69,0.26,0.05,0.1,29.0,27.0,143,157,54,10,21,0.762
Governor,0.93,210.5,1.01,0.69,141.3,0.76,0.17,0.22,0.18,21.0,10.0,309,307,68,90,73,0.758
ceeJay,0.92,174.4,0.87,0.67,113.7,0.59,0.35,0.08,0.08,22.0,7.0,157,180,92,21,20,0.682
vog,0.92,174.1,0.9,0.7,119.1,0.63,0.19,0.06,0.05,28.0,19.0,283,315,86,28,24,0.697
Jonaaa6,0.92,174.1,0.87,0.71,120.0,0.62,0.25,0.08,0.09,30.0,5.0,202,231,81,25,28,0.704
clawdia,0.92,176.2,0.89,0.71,120.8,0.61,0.21,0.08,0.09,24.0,16.0,327,367,115,42,51,0.682
deminatiX,0.92,218.5,0.98,0.64,144.6,0.75,0.11,0.19,0.24,28.0,26.0,330,337,50,84,106,0.768
Wasp,0.92,175.3,0.9,0.68,116.3,0.64,0.3,0.08,0.08,36.0,26.0,215,240,99,27,26,0.716
Wildfire,0.92,203.7,0.94,0.67,133.4,0.7,0.23,0.12,0.16,32.0,18.0,191,203,64,33,44,0.741
Precision,0.92,151.0,0.8,0.71,100.0,0.51,0.41,0.04,0.07,25.0,10.0,206,256,163,18,28,0.638
seph1roth,0.92,200.2,0.94,0.67,133.7,0.68,0.22,0.14,0.12,33.0,14.0,263,281,84,53,48,0.73
Hoax,0.92,157.7,0.79,0.72,103.9,0.55,0.41,0.02,0.07,19.0,14.0,145,183,109,6,19,0.688
Sushiboys,0.92,180.0,0.87,0.7,121.1,0.61,0.28,0.06,0.1,24.0,10.0,313,360,145,32,52,0.7
eleo,0.91,145.1,0.73,0.71,100.5,0.49,0.45,0.04,0.08,28.0,13.0,160,220,147,14,27,0.669
sHMeaty,0.91,181.1,0.85,0.72,117.7,0.62,0.37,0.1,0.13,22.0,15.0,266,312,157,43,56,0.729
Lusueno,0.91,197.6,0.92,0.73,124.2,0.69,0.4,0.05,0.1,15.0,20.0,180,195,104,14,27,0.747
Excali,0.91,168.8,0.86,0.68,113.5,0.59,0.31,0.08,0.08,36.0,16.0,154,180,82,21,22,0.684
BlackMoose,0.91,187.0,0.9,0.72,127.0,0.66,0.14,0.1,0.1,24.0,5.0,152,169,32,24,23,0.738
Cintyx,0.91,179.6,0.93,0.67,118.2,0.67,0.17,0.07,0.09,22.0,10.0,182,195,47,18,25,0.717
flyuh,0.9,177.6,0.83,0.68,118.8,0.58,0.33,0.06,0.1,26.0,13.0,129,155,73,13,22,0.698
Luid,0.9,219.0,1.04,0.69,140.1,0.8,0.14,0.18,0.2,30.0,30.0,171,164,29,38,43,0.766
Magnus,0.9,182.0,0.86,0.66,125.8,0.63,0.17,0.08,0.07,33.0,8.0,132,153,36,17,14,0.732
Tommy,0.9,177.8,0.75,0.7,110.8,0.58,0.46,0.04,0.08,31.0,8.0,129,171,102,9,17,0.77
BennY,0.9,178.8,0.89,0.64,116.0,0.64,0.24,0.09,0.14,30.0,17.0,285,322,104,41,63,0.729
dRKY,0.9,170.9,0.85,0.72,114.2,0.6,0.35,0.07,0.06,25.0,6.0,264,310,154,29,25,0.706
vascalizz,0.9,182.8,0.89,0.68,124.5,0.64,0.25,0.09,0.1,27.0,13.0,154,174,60,21,24,0.728
jas0n,0.9,189.1,0.91,0.66,124.7,0.66,0.2,0.1,0.1,25.0,13.0,213,234,65,32,32,0.727
Vickyz,0.9,170.3,0.85,0.67,112.0,0.59,0.22,0.06,0.09,24.0,16.0,155,182,57,16,23,0.697
fiziq,0.9,173.2,0.84,0.66,112.6,0.58,0.31,0.07,0.14,27.0,6.0,190,226,101,23,45,0.689
katsumi,0.89,184.3,0.89,0.66,130.8,0.65,0.16,0.09,0.1,22.0,12.0,209,235,53,29,32,0.725
Probably,0.89,183.9,0.86,0.69,124.6,0.64,0.23,0.12,0.17,28.0,22.0,167,194,60,31,45,0.743
xelA,0.89,195.9,0.91,0.65,133.0,0.69,0.19,0.12,0.15,26.0,13.0,307,336,85,52,65,0.752
gucc107,0.88,162.9,0.79,0.68,111.4,0.54,0.37,0.06,0.06,21.0,17.0,176,223,119,18,18,0.688
isaa,0.88,169.6,0.86,0.68,116.3,0.59,0.23,0.05,0.11,25.0,15.0,206,240,82,19,37,0.684
Zamal,0.88,204.1,0.88,0.63,134.4,0.7,0.17,0.16,0.23,31.0,21.0,156,177,37,35,51,0.797
kimmy,0.88,164.2,0.83,0.75,113.9,0.59,0.44,0.04,0.04,35.0,3.0,120,145,89,9,9,0.711
Matt,0.88,179.5,0.82,0.73,121.7,0.62,0.37,0.05,0.08,26.0,13.0,152,185,91,13,19,0.758
vibhoRR,0.88,181.3,0.85,0.67,118.8,0.62,0.28,0.06,0.07,32.0,14.0,166,195,75,15,18,0.733
OLIZERA,0.88,180.9,0.89,0.7,124.2,0.67,0.14,0.14,0.11,22.0,7.0,184,206,40,38,29,0.746
HUYNH,0.88,181.8,0.88,0.69,121.2,0.64,0.31,0.08,0.06,21.0,13.0,157,178,77,20,14,0.727
Stwz1,0.88,177.3,0.81,0.7,112.2,0.59,0.46,0.08,0.08,27.0,15.0,126,156,99,18,18,0.729
ZmjjKK,0.88,221.7,1.07,0.69,132.1,0.82,0.14,0.15,0.17,18.0,13.0,373,348,63,23,25,0.761
nixoon,0.87,152.3,0.76,0.71,97.1,0.52,0.38,0.09,0.14,26.0,7.0,151,200,110,25,41,0.692
canezera,0.87,211.6,0.83,0.65,134.0,0.69,0.25,0.16,0.18,31.0,13.0,147,177,52,34,39,0.835
Aryu,0.87,169.3,0.83,0.65,121.7,0.61,0.21,0.06,0.06,27.0,13.0,186,223,64,18,19,0.729
kongared,0.87,157.0,0.84,0.69,104.1,0.58,0.25,0.05,0.08,35.0,26.0,224,268,95,21,29,0.696
alvin,0.87,211.1,0.94,0.68,138.6,0.76,0.13,0.11,0.19,32.0,13.0,274,291,46,38,68,0.808
wPanda,0.86,167.6,0.8,0.67,111.6,0.59,0.35,0.05,0.07,30.0,11.0,265,331,157,22,31,0.74
CHICHOO,0.86,186.9,1.0,0.65,120.0,0.66,0.22,0.09,0.11,27.0,4.0,301,300,102,13,16,0.656
ion2x,0.86,209.5,0.92,0.65,136.1,0.75,0.15,0.13,0.18,30.0,8.0,366,400,76,63,87,0.815
Calvrix,0.86,169.1,0.82,0.59,117.3,0.62,0.2,0.05,0.06,28.0,5.0,144,175,47,12,13,0.748
hellff,0.86,155.8,0.74,0.66,105.3,0.55,0.42,0.06,0.08,25.0,4.0,168,227,128,17,26,0.742
Ponder,0.86,199.3,0.87,0.66,135.5,0.68,0.17,0.11,0.09,34.0,10.0,305,352,78,48,41,0.787
Rexgator,0.86,171.8,0.73,0.7,108.0,0.57,0.39,0.06,0.07,21.0,15.0,141,193,97,16,18,0.775
bearkun,0.85,164.5,0.77,0.7,107.6,0.57,0.35,0.06,0.07,19.0,14.0,214,279,133,21,25,0.738
Nahsie,0.84,168.5,0.79,0.71,110.7,0.58,0.38,0.03,0.08,28.0,17.0,188,238,123,9,26,0.735
PIGGY,0.84,174.9,0.78,0.71,112.0,0.59,0.37,0.09,0.11,24.0,8.0,265,341,166,40,51,0.763
Bobovo,0.84,156.5,0.75,0.68,105.9,0.54,0.33,0.11,0.08,25.0,7.0,126,168,77,26,19,0.715
STAVINCI,0.84,158.1,0.75,0.66,103.2,0.57,0.48,0.06,0.11,39.0,22.0,119,158,101,13,22,0.756
howlsv,0.84,179.6,0.78,0.68,116.4,0.61,0.36,0.09,0.12,27.0,19.0,125,160,74,18,25,0.777
Town,0.83,173.9,0.77,0.71,117.6,0.61,0.38,0.08,0.15,28.0,26.0,140,183,86,18,34,0.799
tsack,0.83,156.6,0.75,0.65,107.2,0.55,0.17,0.06,0.06,25.0,17.0,141,189,44,16,15,0.735
Lazee,0.83,168.0,0.75,0.66,111.3,0.56,0.37,0.06,0.1,25.0,8.0,122,163,80,13,21,0.751
MERZ,0.83,161.5,0.75,0.65,105.3,0.55,0.31,0.06,0.11,24.0,16.0,240,318,136,27,47,0.724
Suka,0.83,168.3,0.81,0.65,120.2,0.6,0.25,0.04,0.1,34.0,13.0,123,151,51,9,21,0.74
JSP,0.82,186.1,0.84,0.64,126.2,0.67,0.21,0.12,0.15,33.0,14.0,142,169,44,25,32,0.801
chqse,0.82,163.6,0.8,0.67,105.1,0.59,0.2,0.06,0.11,22.0,8.0,140,176,47,13,26,0.746
Papi,0.82,180.6,0.77,0.67,127.9,0.63,0.26,0.13,0.15,24.0,25.0,203,265,83,42,47,0.818
LunaFox,0.82,189.4,0.78,0.65,128.3,0.62,0.34,0.1,0.14,30.0,6.0,145,186,79,24,32,0.795
sarah,0.82,153.3,0.77,0.66,97.5,0.55,0.26,0.05,0.07,28.0,17.0,114,149,54,11,14,0.716
Spolen,0.82,150.2,0.73,0.71,105.5,0.53,0.43,0.03,0.04,36.0,14.0,144,196,117,9,11,0.721
azury,0.81,169.6,0.82,0.67,116.2,0.61,0.23,0.1,0.09,29.0,12.0,181,222,68,29,27,0.753
MattZ,0.81,197.3,0.83,0.65,132.8,0.68,0.22,0.1,0.11,29.0,4.0,226,271,74,33,35,0.821
Dory,0.81,152.9,0.74,0.67,101.0,0.55,0.37,0.06,0.07,32.0,11.0,146,196,97,16,18,0.742
Gonchz,0.8,176.5,0.8,0.63,121.5,0.63,0.13,0.07,0.13,28.0,19.0,130,162,26,15,27,0.786
Haodong,0.8,171.6,0.87,0.71,101.8,0.61,0.37,0.06,0.09,30.0,14.0,278,320,168,9,14,0.7
cait,0.8,150.4,0.68,0.63,105.1,0.5,0.32,0.04,0.05,18.0,11.0,106,156,68,9,11,0.729
Lilo,0.79,186.2,0.78,0.63,124.6,0.64,0.2,0.15,0.24,23.0,17.0,153,195,47,35,58,0.816
Quick,0.75,136.2,0.69,0.66,92.2,0.5,0.3,0.05,0.11,26.0,11.0,138,199,84,15,30,0.721
x0tek,0.74,150.6,0.64,0.66,102.9,0.51,0.31,0.08,0.12,25.0,5.0,164,256,101,27,38,0.79
